Name,R,G,B,Hex,Spectrum
blue1,0,0,255,0000FF,Blue
blue2,0,0,238,0000EE,Blue
blue3,0,0,205,0000CD,Blue
blue4,0,0,139,00008B,Blue
BlueViolet,138,43,226,8A2BE2,Magenta
CornflowerBlue,100,149,237,6495ED,Blue
DarkOrchid,153,50,204,9932CC,Magenta
DarkOrchid1,191,62,255,BF3EFF,Magenta
DarkOrchid2,178,58,238,B23AEE,Magenta
DarkOrchid3,154,50,205,9A32CD,Magenta
DarkOrchid4,104,34,139,68228B,Magenta
DarkSlateBlue,72,61,139,483D8B,Magenta
DarkViolet,148,0,211,9400D3,Magenta
DeepSkyBlue1,0,191,255,00BFFF,Blue
DeepSkyBlue2,0,178,238,00B2EE,Blue
DeepSkyBlue3,0,154,205,009ACD,Blue
DeepSkyBlue4,0,104,139,00688B,Blue
DodgerBlue1,30,144,255,1E90FF,Blue
DodgerBlue2,28,134,238,1C86EE,Blue
DodgerBlue3,24,116,205,1874CD,Blue
DodgerBlue4,16,78,139,104E8B,Blue
LightSkyBlue,135,206,250,87CEFA,Blue
LightSlateBlue,132,112,255,8470FF,Magenta
MediumBlue,0,0,205,0000CD,Blue
MediumPurple,147,112,219,9370DB,Blue
MediumPurple1,171,130,255,AB82FF,Blue
MediumPurple2,159,121,238,9F79EE,Blue
MediumPurple3,137,104,205,8968CD,Blue
MediumPurple4,93,71,139,5D478B,Blue
MediumSlateBlue,123,104,238,7B68EE,Blue
MidnightBlue,25,25,112,191970,Blue
NavyBlue,0,0,128,000080,Blue
purple,160,32,240,A020F0,Magenta
purple1,155,48,255,9B30FF,Magenta
purple2,145,44,238,912CEE,Magenta
purple3,125,38,205,7D26CD,Magenta
purple4,85,26,139,551A8B,Magenta
RoyalBlue,65,105,225,4169E1,Blue
RoyalBlue1,72,118,255,4876FF,Blue
RoyalBlue2,67,110,238,436EEE,Blue
RoyalBlue3,58,95,205,3A5FCD,Blue
RoyalBlue4,39,64,139,27408B,Blue
SkyBlue2,126,192,238,7EC0EE,Blue
SkyBlue3,108,166,205,6CA6CD,Blue
SlateBlue1,131,111,255,836FFF,Magenta
SlateBlue,106,90,205,6A5ACD,Magenta
SlateBlue2,122,103,238,7A67EE,Magenta
SlateBlue3,105,89,205,6959CD,Magenta
SlateBlue4,71,60,139,473C8B,Magenta
SteelBlue1,99,184,255,63B8FF,Blue
SteelBlue2,92,172,238,5CACEE,Blue
SteelBlue3,79,148,205,4F94CD,Blue
SteelBlue4,54,100,139,36648B,Blue
CadetBlue1,152,245,255,98F5FF,Cyan
CadetBlue2,142,229,238,8EE5EE,Cyan
CadetBlue3,122,197,205,7AC5CD,Cyan
cyan1,0,255,255,00FFFF,Cyan
cyan2,0,238,238,00EEEE,Cyan
cyan3,0,205,205,00CDCD,Cyan
DarkSlateGray1,151,255,255,97FFFF,Cyan
DarkSlateGray2,141,238,238,8DEEEE,Cyan
DarkSlateGray3,121,205,205,79CDCD,Cyan
DarkTurquoise,0,206,209,00CED1,Cyan
LightSeaGreen,32,178,170,20B2AA,Cyan
LightSkyBlue1,176,226,255,B0E2FF,Cyan
MediumTurquoise,72,209,204,48D1CC,Cyan
SkyBlue4,74,112,139,4A708B,Blue
SlateGray1,198,226,255,C6E2FF,Blue
SlateGray2,185,211,238,B9D3EE,Blue
SlateGray3,159,182,205,9FB6CD,Blue
SteelBlue,70,130,180,4682B4,Blue
turquoise,64,224,208,40E0D0,Cyan
turquoise1,0,245,255,00F5FF,Cyan
turquoise2,0,229,238,00E5EE,Cyan
turquoise3,0,197,205,00C5CD,Cyan
turquoise4,0,134,139,00868B,Cyan
aquamarine1,127,255,212,7FFFD4,Cyan
aquamarine2,118,238,198,76EEC6,Cyan
aquamarine3,102,205,170,66CDAA,Cyan
chartreuse1,127,255,0,7FFF00,Green
chartreuse2,118,238,0,76EE00,Green
chartreuse3,102,205,0,66CD00,Green
chartreuse4,69,139,0,458B00,Green
DarkGreen,0,100,0,006400,Green
DarkOliveGreen1,202,255,112,CAFF70,Green
DarkOliveGreen2,188,238,104,BCEE68,Green
DarkOliveGreen3,162,205,90,A2CD5A,Green
ForestGreen,34,139,34,228B22,Green
green1,0,255,0,00FF00,Green
green2,0,238,0,00EE00,Green
green3,0,205,0,00CD00,Green
green4,0,139,0,008B00,Green
GreenYellow,173,255,47,ADFF2F,Green
LawnGreen,124,252,0,7CFC00,Green
LimeGreen,50,205,50,32CD32,Green
MediumAquamarine,102,205,170,66CDAA,Cyan
MediumSeaGreen,60,179,113,3CB371,Cyan
MediumSpringGreen,0,250,154,00FA9A,Cyan
OliveDrab,107,142,35,6B8E23,Green
OliveDrab1,192,255,62,C0FF3E,Green
OliveDrab2,179,238,58,B3EE3A,Green
OliveDrab3,154,205,50,9ACD32,Green
OliveDrab4,105,139,34,698B22,Green
YellowGreen,154,205,50,9ACD32,Green
magenta1,255,0,255,FF00FF,Magenta
magenta2,238,0,238,EE00EE,Magenta
magenta3,205,0,205,CD00CD,Magenta
magenta4,139,0,139,8B008B,Magenta
MediumOrchid,186,85,211,BA55D3,Magenta
MediumOrchid1,224,102,255,E066FF,Magenta
MediumOrchid2,209,95,238,D15FEE,Magenta
MediumOrchid3,180,82,205,B452CD,Magenta
MediumOrchid4,122,55,139,7A378B,Magenta
orchid,218,112,214,DA70D6,Magenta
orchid1,255,131,250,FF83FA,Magenta
orchid2,238,122,233,EE7AE9,Magenta
orchid3,205,105,201,CD69C9,Magenta
orchid4,139,71,137,8B4789,Magenta
pink4,139,99,108,8B636C,Magenta
plum,221,160,221,DDA0DD,Magenta
plum1,255,187,255,FFBBFF,Magenta
plum2,238,174,238,EEAEEE,Magenta
plum3,205,150,205,CD96CD,Magenta
plum4,139,102,139,8B668B,Magenta
violet,238,130,238,EE82EE,Magenta
brown,165,42,42,A52A2A,Red
brown1,255,64,64,FF4040,Red
brown2,238,59,59,EE3B3B,Red
brown3,205,51,51,CD3333,Red
brown4,139,35,35,8B2323,Red
firebrick,178,34,34,B22222,Red
firebrick1,255,48,48,FF3030,Red
firebrick2,238,44,44,EE2C2C,Red
firebrick3,205,38,38,CD2626,Red
firebrick4,139,26,26,8B1A1A,Red
orange,255,165,0,FFA500,Yellow
orange1,255,165,0,FFA500,Yellow
orange2,238,154,0,EE9A00,Yellow
orange3,205,133,0,CD8500,Yellow
orange4,139,90,0,8B5A00,Yellow
OrangeRed1,255,69,0,FF4500,Red
OrangeRed2,238,64,0,EE4000,Red
OrangeRed3,205,55,0,CD3700,Red
OrangeRed4,139,37,0,8B2500,Red
red1,255,0,0,FF0000,Red
red2,238,0,0,EE0000,Red
red3,205,0,0,CD0000,Red
red4,139,0,0,8B0000,Red
tomato,255,99,71,FF6347,Red
tomato1,255,99,71,FF6347,Red
tomato2,238,92,66,EE5C42,Red
tomato3,205,79,57,CD4F39,Red
tomato4,139,54,38,8B3626,Red
yellow1,255,255,0,FFFF00,Yellow
yellow2,238,238,0,EEEE00,Yellow
yellow3,205,205,0,CDCD00,Yellow
yellow4,139,139,0,8B8B00,Yellow
HotPink,255,105,180,FF69B4,Magenta
HotPink1,255,110,180,FF6EB4,Magenta
HotPink2,238,106,167,EE6AA7,Magenta
HotPink3,205,96,144,CD6090,Magenta
HotPink4,139,58,98,8B3A62,Magenta
maroon,176,48,96,B03060,Magenta
maroon1,255,52,179,FF34B3,Magenta
maroon2,238,48,167,EE30A7,Magenta
maroon3,205,41,144,CD2990,Magenta
maroon4,139,28,98,8B1C62,Magenta
MediumVioletRed,199,21,133,C71585,Magenta
VioletRed,208,32,144,D02090,Magenta
VioletRed1,255,62,150,FF3E96,Magenta
VioletRed2,238,58,140,EE3A8C,Magenta
VioletRed3,205,50,120,CD3278,Magenta
VioletRed4,139,34,82,8B2252,Magenta
orange,255,165,0,FFA500,Yellow
orange1,255,165,0,FFA500,Yellow
orange2,238,154,0,EE9A00,Yellow
orange3,205,133,0,CD8500,Yellow
orange4,139,90,0,8B5A00,Yellow
gold1,255,215,0,FFD700,Yellow
gold2,238,201,0,EEC900,Yellow
goldenrod,218,165,32,DAA520,Yellow
goldenrod1,255,193,37,FFC125,Yellow
goldenrod2,238,180,34,EEB422,Yellow
goldenrod3,205,155,29,CD9B1D,Yellow
goldenrod4,139,105,20,8B6914,Yellow
DarkGoldenrod,184,134,11,B8860B,Yellow
DarkGoldenrod1,255,185,15,FFB90F,Yellow
DarkGoldenrod2,238,173,14,EEAD0E,Yellow
DarkGoldenrod3,205,149,12,CD950C,Yellow
DarkGoldenrod4,139,101,8,8B6508,Yellow
DarkOrange,255,140,0,FF8C00,Yellow
DarkOrange1,255,127,0,FF7F00,Yellow
DarkOrange2,238,118,0,EE7600,Yellow
DarkOrange3,205,102,0,CD6600,Yellow
DarkOrange4,139,69,0,8B4500,Yellow